mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Ali,JE Taylor,15,1,4.4,14,1,5,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Ali,JE Taylor,15,1,4.5,13,1,5,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Ali,JE Taylor,15,1,4.6,13,1,5,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Krishna Chandran,JO Holder,16,1,5,13,1,5,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Krishna Chandran,JO Holder,16,2,5.1,13,2,5,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Khurram Khan,JO Holder,17,2,5.2,14,2,5,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Ali,JO Holder,17,3,5.3,14,3,5,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Shaiman Anwar,JO Holder,17,3,5.4,13,3,1,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Shaiman Anwar,JO Holder,17,3,5.5,13,3,1,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Shaiman Anwar,JO Holder,17,3,5.6,13,3,1,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Khurram Khan,JE Taylor,17,3,6.1,9,3,1,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Khurram Khan,JE Taylor,17,3,6.2,8,3,1,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Khurram Khan,JE Taylor,21,3,6.3,11,3,5,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Khurram Khan,JE Taylor,21,4,6.4,11,4,5,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JE Taylor,22,4,6.5,12,4,1,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Shaiman Anwar,JE Taylor,24,4,6.6,13,4,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JO Holder,24,4,7.1,13,4,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JO Holder,24,4,7.2,13,4,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JO Holder,24,4,7.3,13,4,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JO Holder,24,4,7.4,11,4,2,1,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JO Holder,25,4,7.5,12,4,2,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Shaiman Anwar,JO Holder,25,4,7.6,12,3,2,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JE Taylor,26,4,8.1,13,3,3,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Shaiman Anwar,JE Taylor,26,5,8.2,13,4,3,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,26,5,8.3,13,4,3,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,26,5,8.4,13,4,3,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,28,5,8.5,15,4,3,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,29,5,8.6,16,4,3,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,29,5,9.1,14,4,3,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,29,5,9.2,14,4,3,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,29,5,9.3,14,4,3,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,29,5,9.4,14,4,3,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,30,5,9.4,15,4,3,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,30,5,9.5,14,4,3,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,31,5,9.6,15,3,4,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,37,5,10.1,20,3,10,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,38,5,10.2,21,2,11,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JE Taylor,39,5,10.3,22,2,11,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,39,5,10.4,22,2,11,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,39,5,10.5,22,2,11,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,40,5,10.6,23,2,12,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,41,5,11.1,24,2,13,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JO Holder,41,5,11.2,20,2,13,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JO Holder,41,5,11.3,20,1,13,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JO Holder,42,5,11.4,20,1,13,4,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,42,5,11.5,18,1,13,4,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,42,5,11.6,18,1,13,4,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,KAJ Roach,42,5,12.1,18,1,13,4,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,KAJ Roach,42,5,12.2,18,1,13,4,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,KAJ Roach,43,5,12.2,19,1,13,4,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,KAJ Roach,43,5,12.3,18,1,13,4,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,KAJ Roach,44,5,12.4,19,1,13,4,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,44,5,12.5,18,1,13,4,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,44,5,12.6,18,0,13,4,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JO Holder,46,5,13.1,20,0,13,6,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JO Holder,46,5,13.2,20,0,13,6,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JO Holder,46,5,13.3,18,0,13,6,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JO Holder,46,5,13.4,17,0,13,6,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,SP Patil,JO Holder,46,6,13.5,17,1,13,6,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JO Holder,47,6,13.6,18,1,13,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,47,6,14.1,18,1,13,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,47,6,14.2,18,1,13,0,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,49,6,14.3,19,1,13,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,49,6,14.4,19,1,13,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,49,6,14.5,18,1,13,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,49,6,14.6,12,1,13,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,49,6,15.1,11,1,13,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,49,6,15.2,10,1,13,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,50,6,15.3,11,1,14,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JO Holder,50,6,15.4,11,1,14,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JO Holder,50,6,15.5,10,1,14,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JO Holder,50,6,15.6,9,1,14,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,52,6,16.1,11,1,16,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,56,6,16.2,15,1,20,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,56,6,16.3,14,1,20,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,56,6,16.4,14,1,20,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,56,6,16.5,14,1,20,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,56,6,16.6,14,1,20,2,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JO Holder,57,6,17.1,15,1,20,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,57,6,17.2,14,1,20,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,57,6,17.3,14,1,20,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,58,6,17.4,14,1,21,3,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JO Holder,60,6,17.5,16,1,21,5,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JO Holder,60,6,17.6,16,1,21,5,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,60,6,18.1,14,1,21,5,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,60,6,18.2,14,1,21,5,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,61,6,18.3,15,1,22,5,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,AD Russell,61,6,18.4,15,1,22,5,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,AD Russell,62,6,18.5,16,0,22,6,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,66,6,18.6,19,0,26,6,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JO Holder,66,6,19.1,19,0,26,6,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JO Holder,67,6,19.2,20,0,26,7,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JO Holder,68,6,19.3,19,0,27,7,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JO Holder,72,6,19.4,23,0,27,11,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JO Holder,72,6,19.5,23,0,27,11,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JO Holder,72,6,19.6,23,0,27,11,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,72,6,20.1,23,0,27,11,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,72,6,20.2,23,0,27,11,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,72,6,20.3,22,0,27,11,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,72,6,20.4,22,0,27,11,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,72,6,20.5,22,0,27,11,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,72,6,20.6,22,0,27,11,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,76,6,21.1,24,0,27,15,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,76,6,21.2,20,0,27,15,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,76,6,21.3,20,0,27,15,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,76,6,21.4,20,0,27,15,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,76,6,21.5,20,0,27,15,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,77,6,21.6,21,0,27,16,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,AD Russell,77,6,22.1,20,0,27,16,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,AD Russell,77,6,22.2,20,0,27,16,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,AD Russell,77,6,22.3,20,0,27,16,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,AD Russell,77,6,22.4,19,0,27,16,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,AD Russell,77,6,22.5,17,0,27,16,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,AD Russell,78,6,22.5,18,0,27,16,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,AD Russell,79,6,22.6,19,0,27,17,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,79,6,23.1,19,0,27,17,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,79,6,23.2,18,0,27,17,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,83,6,23.3,22,0,27,21,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,86,6,23.4,24,0,27,24,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,86,6,23.5,20,0,27,24,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,KAJ Roach,87,6,23.6,21,0,28,24,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,87,6,24.1,20,0,28,24,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,87,6,24.2,19,0,28,24,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,87,6,24.3,15,0,28,24,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,87,6,24.4,15,0,28,24,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,87,6,24.5,15,0,28,24,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,AD Russell,87,6,24.6,15,0,28,24,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,87,6,25.1,15,0,28,24,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,87,6,25.2,15,0,28,24,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,87,6,25.3,15,0,28,24,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,91,6,25.4,19,0,28,28,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,91,6,25.5,19,0,28,28,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,92,6,25.5,16,0,28,28,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,KAJ Roach,96,6,25.6,20,0,32,28,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,96,6,26.1,20,0,32,28,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,100,6,26.2,24,0,32,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,100,6,26.3,24,0,32,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,101,6,26.4,24,0,33,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JE Taylor,101,6,26.5,24,0,33,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JE Taylor,101,6,26.6,24,0,33,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,101,6,27.1,24,0,33,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,101,6,27.2,24,0,33,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,101,6,27.3,24,0,33,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,101,6,27.4,23,0,33,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,101,6,27.5,22,0,33,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,101,6,27.6,22,0,33,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JE Taylor,101,6,28.1,22,0,33,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JE Taylor,101,6,28.2,18,0,33,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JE Taylor,102,6,28.2,16,0,33,32,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,JE Taylor,103,6,28.3,17,0,33,33,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,103,6,28.4,16,0,33,33,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,103,6,28.5,16,0,33,33,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,JE Taylor,103,6,28.6,16,0,33,33,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,103,6,29.1,16,0,33,33,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,104,6,29.2,17,0,34,33,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,105,6,29.3,18,0,34,34,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,105,6,29.4,18,0,34,34,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,105,6,29.5,18,0,34,34,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,108,6,29.6,21,0,37,34,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DJG Sammy,109,6,30.1,22,0,38,34,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DJG Sammy,110,6,30.2,19,0,38,35,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DJG Sammy,110,6,30.3,19,0,38,35,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DJG Sammy,110,6,30.4,18,0,38,35,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DJG Sammy,110,6,30.5,14,0,38,35,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DJG Sammy,112,6,30.6,16,0,40,35,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,112,6,31.1,12,0,40,35,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,112,6,31.2,12,0,40,35,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,116,6,31.3,15,0,40,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,116,6,31.4,15,0,40,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,116,6,31.5,15,0,40,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,116,6,31.6,15,0,40,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DR Smith,117,6,32.1,16,0,41,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,117,6,32.2,16,0,41,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,117,6,32.3,16,0,41,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,117,6,32.4,16,0,41,39,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,118,6,32.5,17,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DR Smith,118,6,32.6,17,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,118,6,33.1,17,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,118,6,33.2,16,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,118,6,33.3,15,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,118,6,33.4,15,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,118,6,33.5,15,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,MN Samuels,118,6,33.6,15,0,41,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DR Smith,119,6,34.1,16,0,42,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,119,6,34.2,15,0,42,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,119,6,34.3,14,0,42,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,119,6,34.4,14,0,42,40,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Amjad Javed,DR Smith,120,6,34.5,15,0,42,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,DR Smith,121,6,34.6,13,0,43,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,121,6,35.1,12,0,43,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,121,6,35.2,11,0,43,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,121,6,35.3,11,0,43,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,121,6,35.4,11,0,43,41,175
836,3/15/2015,McLean Park,United Arab Emirates,West Indies,Nasir Aziz,MN Samuels,125,6,35.5,15,0,47,41,175
