,POS,PLAYER,Pts,Mat,Wkts,Dots,4s,6s,Catches,Stumpings,Year
65,65,JoginderSharma,87,8,8,43,1,1,4,0,2008
66,66,SanjayBangar,87,11,4,55,1,3,2,0,2008
67,67,SalmanButt,87,7,0,0,30,2,2,0,2008
68,68,SachinTendulkar,87,7,0,0,26,2,6,0,2008
69,69,AndrewSymonds,85.5,4,0,9,15,9,3,0,2008
70,70,RajatBhatia,83.5,9,6,48,2,2,1,0,2008
71,71,StephenFleming,83,10,0,0,27,3,2,0,2008
72,72,HerschelleGibbs,83,9,0,0,17,8,5,0,2008
73,73,KamranAkmal,83,6,0,0,13,8,5,4,2008
74,74,MatthewHayden,81,4,0,0,24,6,0,0,2008
75,75,WriddhimanSaha,79.5,12,0,0,12,7,8,2,2008
76,76,ViratKohli,78,13,2,7,18,4,2,0,2008
77,77,PaidikalvaVijaykumar,77,9,4,63,0,0,0,0,2008
78,78,MohammadKaif,76,16,0,0,14,6,8,0,2008
79,79,BrettLee,75,4,4,45,2,1,3,0,2008
80,80,VidyutSivaramakrishnan,74,9,1,5,21,3,1,0,2008
81,81,MichaelHussey,73.5,4,0,0,12,11,2,0,2008
82,82,RavindraJadeja,72,14,0,6,11,6,7,0,2008
83,83,BalachandraAkhil,71.5,7,2,34,4,3,4,0,2008
84,84,TillakaratneDilshan,69.5,7,1,3,14,3,7,0,2008
85,85,MahelaJayawardene,69.5,13,0,0,15,7,3,0,2008
86,86,RossTaylor,67.5,4,0,0,13,10,0,0,2008
87,87,PradeepSangwan,67,7,5,47,0,0,1,0,2008
88,88,DineshKarthik,66.5,13,0,0,13,4,6,2,2008
89,89,LukePomersbach,66.5,5,0,0,13,9,1,0,2008
90,90,ChamindaVaas,62,5,5,41,0,1,0,0,2008
91,91,VVSLaxman,61,6,0,0,22,1,1,0,2008
92,92,RameshPowar,59,5,3,30,4,1,2,0,2008
93,93,MuraliKartik,59,6,3,31,3,0,4,0,2008
94,94,PalaniAmarnath,58.5,6,7,29,0,0,2,0,2008
95,95,DwayneSmith,58.5,4,5,25,5,1,0,0,2008
96,96,JacobOram,56,4,3,32,1,1,3,0,2008
97,97,DwarakaRavi Teja,54,7,1,3,10,5,2,0,2008
98,98,HarbhajanSingh,51.5,3,5,16,1,3,2,0,2008
99,99,RohanRaje,51.5,6,5,29,1,0,1,0,2008
100,100,DominicThornely,49,6,3,19,2,2,3,0,2008
101,101,Misbah-ul-Haq,48.5,8,0,0,10,6,1,0,2008
102,102,WasimJaffer,48,6,0,0,12,3,3,0,2008
103,103,ManojTiwary,47.5,9,0,0,16,0,3,0,2008
104,104,ShoaibMalik,47,7,2,15,5,0,5,0,2008
105,105,CameronWhite,41.5,8,0,0,8,4,3,0,2008
106,106,NirajPatel,41,5,0,0,13,1,2,0,2008
107,107,ShoaibAkhtar,40.5,3,5,23,0,0,0,0,2008
108,108,DebabrataDas,40,6,0,0,9,5,0,0,2008
109,109,KaranGoel,38.5,7,0,2,7,4,2,0,2008
110,110,NuwanZoysa,36,3,2,24,1,0,1,0,2008
111,111,ShreevatsGoswami,36,4,0,0,9,1,2,2,2008
112,112,GajendraSingh,35.5,4,3,25,0,0,0,0,2008
113,113,SimonKatich,34.5,2,0,0,11,2,0,0,2008
114,114,DineshSalunkhe,34,6,1,13,5,0,2,0,2008
115,115,MaheshRawat,33.5,11,0,0,3,1,9,0,2008
116,116,MohammadHafeez,29.5,8,1,15,2,1,1,0,2008
117,117,BrettGeeves,26,2,1,15,0,0,3,0,2008
118,118,LukeRonchi,26,4,0,0,6,1,3,0,2008
119,119,SiddharthChitnis,25.5,3,2,10,1,1,1,0,2008
120,120,LPCSilva,23.5,3,0,0,5,1,3,0,2008
121,121,ABde Villiers,23.5,6,0,0,5,1,3,0,2008
122,122,DanielVettori,23,2,2,16,0,0,0,0,2008
123,123,SunilJoshi,21.5,4,1,18,0,0,0,0,2008
124,124,RamnareshSarwan,21,4,0,0,6,1,1,0,2008
125,125,MusavirKhote,20.5,4,2,5,2,1,0,0,2008
126,126,PankajSingh,20.5,5,0,18,0,0,1,0,2008
127,127,PinalShah,20,5,0,0,4,0,4,0,2008
128,128,DoddapaneniKalyankrishna,19.5,3,2,10,0,0,1,0,2008
129,129,ArjunYadav,19.5,8,0,0,5,2,0,0,2008
130,130,DimitriMascarenhas,18.5,1,2,8,0,1,0,0,2008
131,131,AakashChopra,17.5,5,0,0,5,0,2,0,2008
132,132,WilkinMota,16.5,4,1,3,2,0,2,0,2008
133,133,PMSarvesh Kumar,14.5,2,1,11,0,0,0,0,2008
134,134,RickyPonting,13.5,4,0,0,2,1,2,0,2008
135,135,SaurabhTiwary,13.5,3,0,0,3,1,1,0,2008
136,136,AjanthaMendis,12.5,1,1,9,0,0,0,0,2008
137,137,JagadeeshArunkumar,12.5,3,0,0,5,0,0,0,2008
138,138,AshleyNoffke,12,1,1,6,1,0,0,0,2008
139,139,AndreNel,10.5,1,1,7,0,0,0,0,2008
140,140,ChamaraKapugedera,10,5,0,0,0,0,4,0,2008
141,141,TatendaTaibu,10,3,0,0,3,0,1,0,2008
142,142,ShivnarineChanderpaul,10,3,0,0,4,0,0,0,2008
143,143,BharatChipli,10,3,0,0,3,0,1,0,2008
144,144,VikrantYeligati,8,2,0,8,0,0,0,0,2008
145,145,AbhinavMukund,7.5,2,0,0,0,0,3,0,2008
146,146,BradHodge,7.5,3,0,0,2,0,1,0,2008
147,147,DarrenLehmann,7.5,2,0,0,3,0,0,0,2008
148,148,DevrajPatil,7.5,2,0,0,1,0,2,0,2008
149,149,IqbalAbdulla,6,1,0,6,0,0,0,0,2008
150,150,TaruwarKohli,6,2,0,0,0,1,1,0,2008
151,151,UdayKaul,5,5,0,0,0,0,2,0,2008
152,152,TanmaySrivastava,5,5,0,0,0,0,2,0,2008
153,153,AbdurRazzak,5,1,0,5,0,0,0,0,2008
154,154,MithunManhas,2.5,1,0,0,0,0,1,0,2008
155,155,AjinkyaRahane,2.5,2,0,0,1,0,0,0,2008
156,156,YounisKhan,2.5,1,0,0,0,0,1,0,2008
157,157,SrikkanthAnirudha,0,1,0,0,0,0,0,0,2008
158,158,HalhadarDas,0,1,0,0,0,0,0,0,2008
159,159,PankajDharmani,0,1,0,0,0,0,0,0,2008
160,160,SunnySohal,0,2,0,0,0,0,0,0,2008
161,161,ManishPandey,0,3,0,0,0,0,0,0,2008
162,162,RajeshPawar,0,1,0,0,0,0,0,0,2008
0,,,,,,,,,,,2009
1,1,AdamGilchrist,281.5,16,0,0,54,29,10,8,2009
2,2,SureshRaina,265,14,7,57,37,21,7,0,2009
3,3,JacquesKallis,265,15,6,111,37,8,5,0,2009
4,4,RPSingh,261.5,16,23,171,0,0,4,0,2009
5,5,IrfanPathan,254,14,17,121,17,6,4,0,2009
6,6,MatthewHayden,239.5,12,0,0,60,22,5,0,2009
7,7,AnilKumble,224,16,21,138,2,0,3,0,2009
8,8,YusufPathan,214.5,13,7,83,24,12,2,0,2009
9,9,DwayneBravo,212.5,11,11,91,15,8,7,0,2009
10,10,LasithMalinga,212,13,18,144,0,0,2,0,2009
11,11,RohitSharma,208,16,11,39,22,18,5,0,2009
12,12,MuttiahMuralitharan,207.5,13,14,146,1,0,4,0,2009
13,13,YuvrajSingh,205,14,6,48,25,16,7,0,2009
14,14,ShaneWarne,203,13,14,110,6,4,6,0,2009
15,15,PraveenKumar,192.5,13,13,121,1,6,1,0,2009
16,16,HarbhajanSingh,187,13,12,105,6,5,3,0,2009
17,17,MunafPatel,184,11,16,108,5,0,3,0,2009
18,18,AlbieMorkel,183,12,13,101,8,4,1,0,2009
19,19,BradHodge,180,12,7,34,34,9,2,0,2009
20,20,IshantSharma,179.5,11,11,130,1,1,2,0,2009
21,21,IshantSharma,179.5,11,11,130,1,1,2,0,2009
22,22,PragyanOjha,176,15,18,108,0,0,2,0,2009
23,23,PiyushChawla,175.5,14,12,111,3,0,6,0,2009
24,24,JPDuminy,171.5,13,4,44,26,11,4,0,2009
25,25,AndrewSymonds,169,8,7,66,15,11,1,0,2009
26,26,AmitMishra,166,11,14,100,2,2,2,0,2009
27,27,SachinTendulkar,151.5,13,0,4,39,10,6,0,2009
28,28,HerschelleGibbs,149.5,14,0,0,32,12,11,0,2009
29,29,RavindraJadeja,148.5,13,6,44,21,6,4,0,2009
30,30,Roelofvan der Merwe,142.5,10,9,53,8,8,4,0,2009
31,31,SanathJayasuriya,140.5,12,7,29,23,7,2,0,2009
32,32,TirumalasettiSuman,126.5,12,5,31,18,8,2,0,2009
33,33,BrendonMcCullum,124.5,13,0,0,27,12,6,0,2009
34,34,YAAbdulla,124,9,14,75,0,0,0,0,2009
35,35,LakshmipathyBalaji,123,13,13,70,0,0,3,0,2009
36,36,ShadabJakati,122.5,9,13,62,3,0,3,0,2009
37,37,ChrisGayle,120.5,7,1,32,15,10,5,0,2009
38,38,RyanHarris,117.5,8,6,84,0,0,5,0,2009
39,39,VinayKumar,117.5,11,9,65,4,1,3,0,2009
40,40,DwayneSmith,116,8,1,30,12,15,0,0,2009
41,41,ViratKohli,115.5,16,0,10,22,8,9,0,2009
42,42,AbhishekNayar,110.5,13,4,27,14,7,4,0,2009
43,43,KumarSangakkara,110,14,0,0,29,5,6,2,2009
44,44,RossTaylor,110,11,0,0,20,15,3,0,2009
45,45,MSDhoni,106.5,14,0,0,22,9,4,4,2009
46,46,AjitAgarkar,104,11,6,65,3,3,0,0,2009
47,47,BrettLee,97.5,5,5,69,2,1,1,0,2009
48,48,MuraliKartik,93.5,10,4,77,0,0,1,0,2009
49,49,DimitriMascarenhas,91.5,5,6,58,4,0,1,0,2009
50,50,AmitSingh,87.5,5,9,56,0,0,0,0,2009
51,51,MahelaJayawardene,87,10,0,0,17,7,8,0,2009
52,52,JacobOram,85.5,11,5,29,5,4,5,0,2009
53,53,ShanthakumaranSreesanth,85.5,7,6,62,1,0,0,0,2009
54,54,RahulDravid,85.5,13,0,0,28,3,2,0,2009
55,55,VenugopalRao,85,16,4,28,6,3,7,0,2009
56,56,SouravGanguly,85,13,2,17,13,6,3,0,2009
57,57,DhawalKulkarni,85,8,5,65,0,0,1,0,2009
58,58,AshokDinda,83.5,9,4,67,0,0,1,0,2009
59,59,NamanOjha,81,8,0,0,11,11,2,4,2009
60,60,SudeepTyagi,79,8,5,59,0,0,1,0,2009
61,61,RameshPowar,79,9,5,49,2,0,3,0,2009
62,62,GraemeSmith,78.5,12,0,0,27,1,3,0,2009
63,63,JesseRyder,78,5,3,40,9,0,2,0,2009
64,64,ZaheerKhan,77,6,6,51,0,0,2,0,2009
65,65,SubramaniamBadrinath,76.5,14,0,0,20,4,5,0,2009
66,66,RobinUthappa,75.5,15,0,0,18,3,7,1,2009
67,67,KevinPietersen,74.5,6,4,26,8,2,3,0,2009
68,68,LaxmiRatan Shukla,74,9,3,38,5,3,1,0,2009
69,69,HarmeetSingh Bansal,71.5,7,3,46,0,0,6,0,2009
70,70,KamranKhan,70,5,6,39,0,0,4,0,2009
71,71,SiddharthTrivedi,69,7,6,43,0,0,2,0,2009
72,72,ManishPandey,66.5,5,0,0,17,4,4,0,2009
73,73,ManpreetGony,65.5,7,5,36,0,2,2,0,2009
74,74,KGoel,65,9,0,16,9,4,5,0,2009
75,75,SimonKatich,63.5,9,0,0,15,6,2,0,2009
76,76,ParthivPatel,62,9,0,0,19,2,3,0,2009
77,77,MarkBoucher,58.5,12,0,0,8,6,7,0,2009
78,78,AndrewFlintoff,56.5,3,2,20,5,2,4,0,2009
79,79,SunnySohal,55.5,8,0,0,9,8,2,0,2009
80,80,JohanBotha,53,3,3,30,5,0,0,0,2009
81,81,ShoaibAhmed,52.5,7,5,35,0,0,0,0,2009
82,82,RaviBopara,50,5,0,3,8,7,1,0,2009
83,83,SMHarwood,49.5,3,3,34,0,0,2,0,2009
84,84,AjinkyaRahane,48.5,8,1,2,12,3,1,0,2009
85,85,DavidHussey,48,4,0,7,7,6,1,0,2009
86,86,MoisesHenriques,47,4,2,24,2,1,3,0,2009
87,87,LACarseldine,45,5,1,4,11,0,4,0,2009
88,88,ChamindaVaas,44,2,4,24,1,1,0,0,2009
89,89,SAAsnodkar,44,8,0,0,11,4,1,0,2009
90,90,RobQuiney,43,7,0,0,12,3,1,0,2009
91,91,ScottStyris,42,2,5,21,0,1,0,0,2009
92,92,AjanthaMendis,41.5,4,3,26,0,0,2,0,2009
93,93,VikramjeetMalik,40,5,2,28,0,0,2,0,2009
94,94,WAMota,39,8,3,21,0,0,3,0,2009
95,95,BalachandraAkhil,39,6,4,19,1,1,0,0,2009
96,96,DaleSteyn,39,3,2,27,0,0,2,0,2009
97,97,PinalShah,37,9,0,0,4,2,6,2,2009
98,98,AbhishekRaut,34.5,9,0,4,5,3,3,0,2009
99,99,TThushara,32,2,3,19,0,0,1,0,2009
100,100,Ddu Preez,32,2,4,18,0,0,0,0,2009
101,101,DwarakaRavi Teja,27.5,9,0,0,7,0,4,0,2009
102,102,CharlLangeveldt,26.5,1,3,16,0,0,0,0,2009
103,103,WriddhimanSaha,26.5,8,0,0,3,4,2,0,2009
104,104,RavichandranAshwin,25.5,2,2,11,1,0,2,0,2009
105,105,MorneMorkel,25,2,0,20,1,0,1,0,2009
106,106,KPAppanna,25,5,2,18,0,0,0,0,2009
107,107,AnureetSingh,23,3,2,16,0,0,0,0,2009
108,108,RRRaje,23,4,1,11,0,1,2,0,2009
109,109,MuraliVijay,22,4,0,0,4,2,2,0,2009
110,110,PankajSingh,21.5,3,2,12,0,0,1,0,2009
111,111,THenderson,21,2,1,14,0,1,0,0,2009
112,112,YashpalSingh,20,8,0,0,5,0,3,0,2009
113,113,CNanda,20,3,2,13,0,0,0,0,2009
114,114,MaheshRawat,20,5,0,0,1,0,6,1,2009
115,115,JoginderSharma,19.5,4,2,9,0,1,0,0,2009
116,116,VRVSingh,19.5,5,1,16,0,0,0,0,2009
117,117,GeorgeBailey,17.5,3,0,0,7,0,0,0,2009
118,118,ShreevatsGoswami,17.5,2,0,0,6,0,1,0,2009
119,119,GRNapier,14,1,1,8,1,0,0,0,2009
120,120,LukePomersbach,13.5,4,0,0,3,1,1,0,2009
121,121,AzharBilakhia,12.5,6,0,0,5,0,0,0,2009
122,122,ShikharDhawan,12.5,5,0,0,3,0,2,0,2009
123,123,ShikharDhawan,12.5,5,0,0,3,0,2,0,2009
124,124,NKPatel,12.5,4,0,0,1,0,4,0,2009
125,125,RBishnoi,12,3,0,0,1,2,1,0,2009
126,126,AngeloMathews,9.5,1,0,2,2,0,1,0,2009
127,127,VVSLaxman,8.5,5,0,0,1,1,1,0,2009
128,128,JaskaranSingh,8,2,0,8,0,0,0,0,2009
129,129,SSShaikh,7.5,2,0,0,1,0,2,0,2009
130,130,WJaffer,7.5,2,0,0,2,0,1,0,2009
131,131,AbhimanyuMithun,7,1,0,7,0,0,0,0,2009
132,132,MashrafeMortaza,6,1,0,6,0,0,0,0,2009
133,133,RRBose,5,1,0,5,0,0,0,0,2009
134,134,ArindamGhosh,5,2,0,0,1,0,1,0,2009
135,135,AakashChopra,5,2,0,0,2,0,0,0,2009
136,136,MohammadAshraful,5,1,0,0,0,0,2,0,2009
137,137,LukeRonchi,2.5,1,0,0,0,0,1,0,2009
138,138,SiddharthChitnis,2.5,1,0,0,1,0,0,0,2009
139,139,PaulValthaty,2.5,2,0,0,1,0,0,0,2009
140,140,RAShaikh,1,1,0,1,0,0,0,0,2009
141,141,TKohli,0,2,0,0,0,0,0,0,2009
142,142,TanmaySrivastava,0,2,0,0,0,0,0,0,2009
143,143,SaurabhTiwary,0,4,0,0,0,0,0,0,2009
0,,,,,,,,,,,2010
1,1,JacquesKallis,380,16,13,118,67,9,7,0,2010
2,2,AndrewSymonds,329.5,16,12,107,35,18,12,0,2010
3,3,SureshRaina,276.5,16,6,41,45,22,10,0,2010
4,4,IrfanPathan,248,14,15,98,21,10,4,0,2010
5,5,KieronPollard,242.5,14,15,58,23,17,6,0,2010
6,6,YusufPathan,239,14,5,60,22,24,9,0,2010
7,7,SachinTendulkar,233,15,0,0,86,3,3,0,2010
8,8,HarbhajanSingh,224,15,17,102,12,5,6,0,2010
9,9,DaleSteyn,224,15,15,164,2,0,1,0,2010
10,10,AnilKumble,218,16,17,151,0,0,3,0,2010
11,11,PragyanOjha,217.5,16,21,134,0,0,4,0,2010
12,12,SouravGanguly,217,14,0,2,58,15,7,0,2010
13,13,AlbieMorkel,213.5,14,11,97,10,13,3,0,2010
14,14,MuraliVijay,208.5,15,0,0,36,26,11,0,2010
15,15,AmitMishra,203,14,17,131,1,0,4,0,2010
16,16,RohitSharma,201.5,16,2,33,36,14,9,0,2010
17,17,VirenderSehwag,200,14,3,18,47,14,2,0,2010
18,18,MahelaJayawardene,188.5,13,0,0,55,11,5,0,2010
19,19,ZaheerKhan,183,14,15,107,3,1,5,0,2010
20,20,MuttiahMuralitharan,181,12,15,121,0,0,3,0,2010
21,21,ChrisGayle,179,9,4,29,30,16,2,0,2010
22,22,RavichandranAshwin,178,12,13,125,2,0,1,0,2010
23,23,LasithMalinga,173.5,13,15,116,0,0,2,0,2010
24,24,NamanOjha,172.5,14,0,0,42,15,4,2,2010
25,25,RobinUthappa,172,16,0,0,21,27,7,3,2010
26,26,VinayKumar,169.5,14,16,101,1,0,4,0,2010
27,27,YuvrajSingh,166.5,14,5,45,20,14,2,0,2010
28,28,AngeloMathews,166.5,14,8,58,18,8,3,0,2010
29,29,AdamGilchrist,166,16,0,0,31,16,9,4,2010
30,30,ShaneWatson,166,6,6,61,18,9,3,0,2010
31,31,MatthewHayden,163.5,16,0,0,37,16,6,0,2010
32,32,KumarSangakkara,162.5,13,0,0,47,5,6,5,2010
33,33,PiyushChawla,161,14,12,94,7,0,3,0,2010
34,34,RyanHarris,155.5,8,14,82,2,2,5,0,2010
35,35,AmbatiRayudu,148,14,0,0,34,13,6,1,2010
36,36,DougBollinger,147,8,12,94,1,1,2,0,2010
37,37,RPSingh,147,12,13,99,0,0,1,0,2010
38,38,PraveenKumar,145,12,10,110,0,0,0,0,2010
39,39,MichaelLumb,143.5,11,0,0,45,6,4,0,2010
40,40,SaurabhTiwary,143,16,0,0,29,18,3,0,2010
41,41,ShaneWarne,137.5,14,11,94,0,0,2,0,2010
42,42,DavidWarner,136.5,11,0,0,27,14,8,0,2010
43,43,ShadabJakati,130,11,13,82,0,0,1,0,2010
44,44,MuraliKartik,126,10,9,77,2,0,5,0,2010
45,45,SubramaniamBadrinath,122.5,16,0,0,41,5,1,0,2010
46,46,RaviBopara,121.5,10,5,21,25,3,4,0,2010
47,47,ViratKohli,121.5,16,0,7,26,12,3,0,2010
48,48,KevinPietersen,121.5,7,3,18,23,8,3,0,2010
49,49,SiddharthTrivedi,121,11,11,69,3,1,1,0,2010
50,50,MSDhoni,120.5,13,0,0,26,8,5,6,2010
51,51,PaulCollingwood,119.5,8,5,24,9,13,4,0,2010
52,52,DirkNannes,118.5,9,7,89,0,0,2,0,2010
53,53,ShaunTait,118.5,8,10,70,0,1,4,0,2010
54,54,DineshKarthik,116,14,0,0,26,6,6,6,2010
55,55,HerschelleGibbs,111.5,10,0,0,26,9,6,0,2010
56,56,ManishPandey,109.5,13,0,0,27,7,7,0,2010
57,57,TirumalasettiSuman,109,14,0,2,23,12,3,0,2010
58,58,ShaneBond,109,8,9,75,0,0,1,0,2010
59,59,RyanMcLaren,105.5,10,4,69,7,0,2,0,2010
60,60,RahulDravid,105.5,16,0,0,34,3,4,0,2010
61,61,PradeepSangwan,104,8,9,70,0,0,1,0,2010
62,62,ManvinderBisla,101,10,0,0,27,6,5,0,2010
63,63,ChamindaVaas,100.5,6,9,63,1,1,0,0,2010
64,64,MFMaharoof,96.5,7,8,54,2,2,1,0,2010
65,65,AshokDinda,95.5,7,9,64,0,0,0,0,2010
66,66,GautamGambhir,94.5,11,0,0,32,2,3,0,2010
67,67,DwayneBravo,93.5,10,4,48,3,4,4,0,2010
68,68,ManojTiwary,90.5,13,1,2,23,5,4,0,2010
69,69,HarmeetSingh Bansal,88,8,8,60,0,0,0,0,2010
70,70,LakshmipathyBalaji,85.5,7,7,50,1,1,2,0,2010
71,71,IshantSharma,81,7,7,54,0,0,1,0,2010
72,72,ShikharDhawan,80.5,10,0,0,23,3,5,0,2010
73,73,UmeshYadav,78.5,7,6,55,0,0,1,0,2010
74,74,ShalabhSrivastava,77.5,8,6,54,0,0,1,0,2010
75,75,DilharaFernando,77,5,7,50,0,0,1,0,2010
76,76,AbhishekJhunjhunwala,76,13,0,12,16,4,4,0,2010
77,77,JPDuminy,74,7,1,13,13,5,3,0,2010
78,78,RameshPowar,72.5,7,3,62,0,0,0,0,2010
79,79,AshishNehra,71.5,4,6,37,2,1,2,0,2010
80,80,MohnishMishra,68.5,11,0,0,18,6,1,0,2010
81,81,RahulSharma,68.5,6,5,40,3,1,0,0,2010
82,82,JuanTheron,67.5,7,6,44,0,0,1,0,2010
83,83,ShanthakumaranSreesanth,67,6,3,44,5,0,0,0,2010
84,84,FaizFazal,67,10,0,1,19,1,6,0,2010
85,85,AjitAgarkar,66.5,7,4,40,4,0,1,0,2010
86,86,AdamVoges,65.5,9,0,15,15,3,1,0,2010
87,87,TThushara,60.5,4,5,38,0,0,2,0,2010
88,88,ShaunMarsh,58.5,4,0,0,14,6,1,0,2010
89,89,RajagopalSathish,56,12,2,14,11,0,3,0,2010
90,90,SumitNarwal,56,5,5,31,2,0,1,0,2010
91,91,AdityaDole,54.5,3,5,21,3,1,2,0,2010
92,92,TillakaratneDilshan,53.5,6,3,18,6,0,4,0,2010
93,93,BradHodge,53.5,4,2,8,11,1,3,0,2010
94,94,AndrewMcDonald,53,4,5,21,3,2,0,0,2010
95,95,DavidHussey,53,6,0,13,5,5,4,0,2010
96,96,JaskaranSingh,52,6,6,31,0,0,0,0,2010
97,97,CheteshwarPujara,50.5,10,0,0,14,3,2,0,2010
98,98,LaxmiRatan Shukla,49,4,3,19,3,2,2,0,2010
99,99,SarabjitLadda,48,5,4,34,0,0,0,0,2010
100,100,MithunManhas,47.5,9,0,0,14,0,5,0,2010
101,101,BrendonMcCullum,47,5,0,0,14,2,2,0,2010
102,102,RajatBhatia,45.5,5,3,23,1,2,1,0,2010
103,103,MunafPatel,44,4,3,31,0,0,1,0,2010
104,104,CharlLangeveldt,43.5,3,5,26,0,0,0,0,2010
105,105,SudeepTyagi,42.5,6,1,34,0,0,2,0,2010
106,106,WriddhimanSaha,41,13,0,0,9,1,3,3,2010
107,107,SanathJayasuriya,39.5,4,2,19,4,1,0,0,2010
108,108,DanielVettori,38,3,2,21,4,0,0,0,2010
109,109,MitchellMarsh,37,3,2,24,1,1,0,0,2010
110,110,JaydevUnadkat,36.5,3,4,20,0,0,1,0,2010
111,111,AliMurtaza,36,3,3,23,0,0,1,0,2010
112,112,RossTaylor,36,7,0,0,2,6,4,0,2010
113,113,OwaisShah,35,5,0,0,7,5,0,0,2010
114,114,JMKemp,34,5,3,15,1,1,1,0,2010
115,115,AnirudhSingh,33.5,5,0,0,6,1,6,0,2010
116,116,ABde Villiers,32.5,7,0,0,7,0,6,0,2010
117,117,ParasDogra,32.5,9,0,0,4,5,2,0,2010
118,118,BipulSharma,32,5,3,14,1,0,2,0,2010
119,119,AdityaTare,30.5,7,0,0,5,3,1,2,2010
120,120,DimitriMascarenhas,30,2,4,16,0,0,0,0,2010
121,121,CameronWhite,30,7,0,2,3,3,4,0,2010
122,122,KamranKhan,28.5,3,3,18,0,0,0,0,2010
123,123,PankajSingh,28,2,2,21,0,0,0,0,2010
124,124,BrettLee,27.5,4,0,20,1,0,2,0,2010
125,125,ParthivPatel,27,4,0,0,6,2,0,2,2010
126,126,VVSLaxman,26,6,0,0,7,1,2,0,2010
127,127,KemarRoach,25,2,0,20,1,0,1,0,2010
128,128,KedarJadhav,24.5,5,0,0,7,2,0,0,2010
129,129,JoginderSharma,23.5,3,2,14,0,0,1,0,2010
130,130,ManpreetGony,23,3,1,17,0,0,1,0,2010
131,131,AbhishekRaut,23,6,0,0,3,3,2,0,2010
132,132,GraemeSmith,22.5,2,0,0,7,0,2,0,2010
133,133,VikramjeetMalik,22,3,1,16,1,0,0,0,2010
134,134,IqbalAbdulla,21.5,3,1,18,0,0,0,0,2010
135,135,MoisesHenriques,21,1,1,10,2,0,1,0,2010
