,POS,PLAYER,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s,Year
51,51,JamesHopes,11,11,0,221,71,20.09,148,149.32,0,2,27,8,2008
52,52,LPCSilva,3,3,1,40,23*,20.00,26,153.84,0,0,5,1,2008
53,53,DominicThornely,6,4,2,39,30,19.50,53,73.58,0,0,2,2,2008
54,54,RavindraJadeja,14,9,2,135,36*,19.28,103,131.06,0,0,11,6,2008
55,55,WasimJaffer,6,6,0,115,50,19.16,104,110.57,0,1,12,3,2008
56,56,ABde Villiers,6,6,1,95,26*,19.00,98,96.93,0,0,5,1,2008
57,57,ScottStyris,8,8,2,112,36*,18.66,123,91.05,0,0,9,2,2008
58,58,HerschelleGibbs,9,9,0,167,47,18.55,153,109.15,0,0,17,8,2008
59,59,ShaunPollock,13,8,0,147,33,18.37,111,132.43,0,0,12,8,2008
60,60,RamnareshSarwan,4,4,0,73,31,18.25,75,97.33,0,0,6,1,2008
61,61,DwarakaRavi Teja,7,6,0,109,40,18.16,82,132.92,0,0,10,5,2008
62,62,VidyutSivaramakrishnan,9,8,0,145,54,18.12,109,133.02,0,1,21,3,2008
63,63,JacquesKallis,11,11,0,199,54,18.09,183,108.74,0,1,23,4,2008
64,64,JacobOram,4,3,2,18,13,18.00,12,150.00,0,0,1,1,2008
65,65,TillakaratneDilshan,7,7,1,104,33,17.33,79,131.64,0,0,14,3,2008
66,66,DebabrataDas,6,6,0,103,31,17.16,94,109.57,0,0,9,5,2008
67,67,RajatBhatia,9,3,1,34,17,17.00,28,121.42,0,0,2,2,2008
68,68,BrettLee,4,3,2,17,16*,17.00,13,130.76,0,0,2,1,2008
69,69,Misbah-ul-Haq,8,8,1,117,47*,16.71,81,144.44,0,0,10,6,2008
70,70,DineshSalunkhe,6,3,1,33,26*,16.50,24,137.50,0,0,5,0,2008
71,71,CameronWhite,8,8,1,114,31*,16.28,102,111.76,0,0,8,4,2008
72,72,MohammadKaif,16,14,3,176,34*,16.00,171,102.92,0,0,14,6,2008
73,73,BalachandraAkhil,7,7,4,46,27*,15.33,31,148.38,0,0,4,3,2008
74,74,ViratKohli,13,12,1,165,38,15.00,157,105.09,0,0,18,4,2008
75,75,DwayneSmith,4,3,0,45,20,15.00,40,112.50,0,0,5,1,2008
76,76,HarbhajanSingh,3,3,1,30,28,15.00,17,176.47,0,0,1,3,2008
77,77,ShaneWarne,15,7,2,70,22*,14.00,59,118.64,0,0,7,2,2008
78,78,ShoaibMalik,7,5,1,52,24,13.00,47,110.63,0,0,5,0,2008
79,79,UmarGul,6,4,1,39,24,13.00,19,205.26,0,0,1,5,2008
80,80,SaurabhTiwary,3,2,0,26,17,13.00,20,130.00,0,0,3,1,2008
81,81,KaranGoel,7,6,0,76,26,12.66,78,97.43,0,0,7,4,2008
82,82,AmitMishra,6,3,0,37,31,12.33,42,88.09,0,0,3,0,2008
83,83,SohailTanvir,11,5,2,36,13,12.00,29,124.13,0,0,3,1,2008
84,84,MusavirKhote,4,3,1,24,9,12.00,22,109.09,0,0,2,1,2008
85,85,PraveenKumar,13,12,2,112,34,11.20,98,114.28,0,0,10,6,2008
86,86,IshantSharma,13,6,5,11,4*,11.00,11,100.00,0,0,1,0,2008
87,87,NuwanZoysa,3,2,1,11,10*,11.00,9,122.22,0,0,1,0,2008
88,88,MakhayaNtini,9,2,1,11,11,11.00,18,61.11,0,0,2,0,2008
89,89,AjitAgarkar,9,6,1,54,20,10.80,46,117.39,0,0,5,2,2008
90,90,TatendaTaibu,3,3,0,31,15,10.33,26,119.23,0,0,3,0,2008
91,91,ShahidAfridi,10,9,1,81,33,10.12,46,176.08,0,0,7,6,2008
92,92,MuraliKartik,6,3,0,30,17,10.00,27,111.11,0,0,3,0,2008
93,93,MohammadHafeez,8,3,1,20,13,10.00,22,90.90,0,0,2,1,2008
94,94,ArjunYadav,8,6,1,49,16,9.80,39,125.64,0,0,5,2,2008
95,95,RickyPonting,4,4,0,39,20,9.75,53,73.58,0,0,2,1,2008
96,96,DarrenLehmann,2,2,0,18,17,9.00,18,100.00,0,0,3,0,2008
97,97,SiddharthChitnis,3,2,0,18,15,9.00,10,180.00,0,0,1,1,2008
98,98,DimitriMascarenhas,1,1,0,9,9,9.00,8,112.50,0,0,0,1,2008
99,99,AshleyNoffke,1,1,0,9,9,9.00,10,90.00,0,0,1,0,2008
100,100,ZaheerKhan,11,8,4,34,17*,8.50,43,79.06,0,0,4,0,2008
0,,,,,,,,,,,,,,,2009
1,1,ManishPandey,5,4,2,168,114*,84.00,118,142.37,1,0,17,4,2009
2,2,MatthewHayden,12,12,1,572,89,52.00,395,144.81,0,5,60,22,2009
3,3,MSDhoni,14,13,5,332,58*,41.50,261,127.20,0,2,22,9,2009
4,4,JPDuminy,13,12,3,372,62,41.33,325,114.46,0,5,26,11,2009
5,5,BradHodge,12,12,3,365,73,40.55,310,117.74,0,3,34,9,2009
6,6,MahelaJayawardene,10,10,4,219,52*,36.50,165,132.72,0,1,17,7,2009
7,7,AndrewSymonds,8,8,1,249,60*,35.57,166,150.00,0,1,15,11,2009
8,8,HerschelleGibbs,14,14,3,371,69*,33.72,331,112.08,0,4,32,12,2009
9,9,SachinTendulkar,13,13,2,364,68,33.09,303,120.13,0,2,39,10,2009
10,10,AjitAgarkar,11,7,5,66,39,33.00,57,115.78,0,0,3,3,2009
11,11,RossTaylor,11,11,2,280,81*,31.11,208,134.61,0,1,20,15,2009
12,12,SureshRaina,14,14,0,434,98,31.00,308,140.90,0,2,37,21,2009
13,13,AndrewFlintoff,3,3,1,62,24,31.00,53,116.98,0,0,5,2,2009
14,14,AdamGilchrist,16,16,0,495,85,30.93,325,152.30,0,3,54,29,2009
15,15,KumarSangakkara,14,13,2,332,60,30.18,324,102.46,0,2,29,5,2009
16,16,MarkBoucher,12,9,4,150,48*,30.00,116,129.31,0,0,8,6,2009
17,17,ChamindaVaas,2,2,1,30,20,30.00,21,142.85,0,0,1,1,2009
18,18,ChrisGayle,7,7,1,171,44*,28.50,143,119.58,0,0,15,10,2009
19,19,YuvrajSingh,14,14,2,340,58*,28.33,294,115.64,0,2,25,16,2009
20,20,RohitSharma,16,16,3,362,52,27.84,315,114.92,0,1,22,18,2009
21,21,JacquesKallis,15,15,2,361,69*,27.76,332,108.73,0,3,37,8,2009
22,22,RaviBopara,5,5,0,138,84,27.60,119,115.96,0,1,8,7,2009
23,23,DwayneBravo,11,10,2,218,70*,27.25,203,107.38,0,2,15,8,2009
24,24,DwayneSmith,8,8,0,215,49,26.87,132,162.87,0,0,12,15,2009
25,25,RavindraJadeja,13,13,2,295,42,26.81,266,110.90,0,0,21,6,2009
26,26,ShreevatsGoswami,2,2,0,53,43,26.50,60,88.33,0,0,6,0,2009
27,27,DavidHussey,4,4,0,98,43,24.50,59,166.10,0,0,7,6,2009
28,28,AlbieMorkel,12,10,6,97,21*,24.25,70,138.57,0,0,8,4,2009
29,29,NamanOjha,8,8,1,168,68,24.00,144,116.66,0,2,11,11,2009
30,30,AjinkyaRahane,8,7,1,144,62*,24.00,123,117.07,0,2,12,3,2009
31,31,WriddhimanSaha,8,7,4,72,25*,24.00,41,175.60,0,0,3,4,2009
32,32,BrendonMcCullum,13,13,1,285,84*,23.75,239,119.24,0,2,27,12,2009
33,33,TirumalasettiSuman,12,12,2,237,41*,23.70,190,124.73,0,0,18,8,2009
34,34,JohanBotha,3,3,1,47,37,23.50,40,117.50,0,0,5,0,2009
35,35,RameshPowar,9,4,3,23,10,23.00,22,104.54,0,0,2,0,2009
36,36,RahulDravid,13,12,0,271,66,22.58,234,115.81,0,1,28,3,2009
37,37,GeorgeBailey,3,2,0,45,30,22.50,39,115.38,0,0,7,0,2009
38,38,ViratKohli,16,13,2,246,50,22.36,219,112.32,0,1,22,8,2009
39,39,DwarakaRavi Teja,9,6,3,65,27,21.66,70,92.85,0,0,7,0,2009
40,40,AbhishekNayar,13,11,2,193,35,21.44,152,126.97,0,0,14,7,2009
41,41,RyanHarris,8,5,4,21,9*,21.00,18,116.66,0,0,0,0,2009
42,42,YusufPathan,13,13,1,243,62*,20.25,183,132.78,0,1,24,12,2009
43,43,LeeCarseldine,5,5,1,81,39,20.25,68,119.11,0,0,11,0,2009
44,44,JoginderSharma,4,2,1,20,16*,20.00,18,111.11,0,0,0,1,2009
45,45,ShadabJakati,9,2,1,20,13,20.00,15,133.33,0,0,3,0,2009
46,46,SubramaniamBadrinath,14,11,2,177,59*,19.66,164,107.92,0,1,20,4,2009
47,47,IrfanPathan,14,12,2,196,39,19.60,158,124.05,0,0,17,6,2009
48,48,AbhishekRaut,9,7,3,78,36*,19.50,61,127.86,0,0,5,3,2009
49,49,GraemeSmith,12,12,1,212,77,19.27,216,98.14,0,1,27,1,2009
50,50,MoisesHenriques,4,3,1,38,30*,19.00,40,95.00,0,0,2,1,2009
51,51,SanathJayasuriya,12,12,0,221,52,18.41,192,115.10,0,2,23,7,2009
52,52,PinalShah,9,5,2,53,29,17.66,51,103.92,0,0,4,2,2009
53,53,SouravGanguly,13,11,0,189,46,17.18,207,91.30,0,0,13,6,2009
54,54,AzharBilakhia,6,6,2,67,22,16.75,81,82.71,0,0,5,0,2009
55,55,LaxmiRatan Shukla,9,6,1,83,48*,16.60,85,97.64,0,0,5,3,2009
56,56,SimonKatich,9,9,0,145,50,16.11,117,123.93,0,1,15,6,2009
57,57,AnilKumble,16,7,6,16,7*,16.00,19,84.21,0,0,2,0,2009
58,58,AngeloMathews,1,1,0,16,16,16.00,13,123.07,0,0,2,0,2009
59,59,RobinUthappa,15,13,2,175,66*,15.90,170,102.94,0,1,18,3,2009
60,60,ParthivPatel,9,9,0,142,36,15.77,126,112.69,0,0,19,2,2009
61,61,KaranGoel,9,9,1,124,38,15.50,133,93.23,0,0,9,4,2009
62,62,KevinPietersen,6,6,0,93,37,15.50,85,109.41,0,0,8,2,2009
63,63,Roelofvan der Merwe,10,8,0,122,35,15.25,98,124.48,0,0,8,8,2009
64,64,MuraliVijay,4,4,0,60,31,15.00,67,89.55,0,0,4,2,2009
65,65,GrahamNapier,1,1,0,15,15,15.00,16,93.75,0,0,1,0,2009
66,66,RobQuiney,7,7,0,103,51,14.71,102,100.98,0,1,12,3,2009
67,67,JacobOram,11,8,2,88,41*,14.66,93,94.62,0,0,5,4,2009
68,68,SunnySohal,8,8,0,115,43,14.37,93,123.65,0,0,9,8,2009
69,69,BrettLee,5,4,2,28,14*,14.00,34,82.35,0,0,2,1,2009
70,70,ScottStyris,2,1,0,14,14,14.00,8,175.00,0,0,0,1,2009
71,71,ShaneWarne,13,11,3,108,34*,13.50,116,93.10,0,0,6,4,2009
72,72,PraveenKumar,13,8,3,65,14*,13.00,46,141.30,0,0,1,6,2009
73,73,SaurabhTiwary,4,3,2,13,6*,13.00,12,108.33,0,0,0,0,2009
74,74,SwapnilAsnodkar,8,8,0,98,44,12.25,93,105.37,0,0,11,4,2009
75,75,RohanRaje,4,2,1,12,11*,12.00,9,133.33,0,0,0,1,2009
76,76,YashpalSingh,8,4,0,47,20,11.75,66,71.21,0,0,5,0,2009
77,77,VenugopalRao,16,13,2,124,32,11.27,114,108.77,0,0,6,3,2009
78,78,JesseRyder,5,5,0,56,32,11.20,49,114.28,0,0,9,0,2009
79,79,MunafPatel,11,5,2,33,23*,11.00,26,126.92,0,0,5,0,2009
80,80,AakashChopra,2,1,0,11,11,11.00,19,57.89,0,0,2,0,2009
81,81,HarbhajanSingh,13,10,2,84,20,10.50,53,158.49,0,0,6,5,2009
82,82,LukePomersbach,4,4,0,41,26,10.25,49,83.67,0,0,3,1,2009
83,83,ShikharDhawan,5,4,0,40,22,10.00,45,88.88,0,0,3,0,2009
84,84,ShikharDhawan,5,4,0,40,22,10.00,45,88.88,0,0,3,0,2009
85,85,Dillondu Preez,2,1,0,10,10,10.00,13,76.92,0,0,0,0,2009
86,86,DimitriMascarenhas,5,4,0,39,27,9.75,39,100.00,0,0,4,0,2009
87,87,VinayKumar,11,8,3,47,12,9.40,44,106.81,0,0,4,1,2009
88,88,NirajPatel,4,2,0,18,14,9.00,38,47.36,0,0,1,0,2009
89,89,AmitMishra,11,5,2,26,13*,8.66,20,130.00,0,0,2,2,2009
90,90,BalachandraAkhil,6,3,1,17,9,8.50,15,113.33,0,0,1,1,2009
91,91,IshantSharma,11,3,1,16,9,8.00,13,123.07,0,0,1,1,2009
92,92,IshantSharma,11,3,1,16,9,8.00,13,123.07,0,0,1,1,2009
93,93,ZaheerKhan,6,4,3,8,4*,8.00,11,72.72,0,0,0,0,2009
94,94,RavichandranAshwin,2,1,0,8,8,8.00,15,53.33,0,0,1,0,2009
95,95,MorneMorkel,2,1,0,8,8,8.00,8,100.00,0,0,1,0,2009
96,96,WasimJaffer,2,2,0,15,8,7.50,17,88.23,0,0,2,0,2009
97,97,ManpreetGony,7,3,1,13,7,6.50,7,185.71,0,0,0,2,2009
98,98,RajeshBishnoi,3,3,0,19,18,6.33,17,111.76,0,0,1,2,2009
99,99,PiyushChawla,14,10,5,31,8*,6.20,36,86.11,0,0,3,0,2009
100,100,WilkinMota,8,6,1,30,12,6.00,48,62.50,0,0,0,0,2009
0,,,,,,,,,,,,,,,2010
1,1,KevinPietersen,7,7,3,236,66*,59.00,157,150.31,0,2,23,8,2010
2,2,OwaisShah,5,5,3,115,58*,57.50,95,121.05,0,1,7,5,2010
3,3,ShaunMarsh,4,4,1,147,88*,49.00,114,128.94,0,2,14,6,2010
4,4,JacquesKallis,16,16,4,572,89*,47.66,494,115.78,0,6,67,9,2010
5,5,SachinTendulkar,15,15,2,618,89*,47.53,466,132.61,0,5,86,3,2010
6,6,SureshRaina,16,16,5,520,83*,47.27,364,142.85,0,4,45,22,2010
7,7,AdamVoges,9,7,3,181,45*,45.25,143,126.57,0,0,15,3,2010
8,8,MahelaJayawardene,13,13,3,439,110*,43.90,298,147.31,1,1,55,11,2010
9,9,PaulCollingwood,8,7,2,203,75*,40.60,156,130.12,0,3,9,13,2010
10,10,AjitAgarkar,7,4,3,40,17,40.00,29,137.93,0,0,4,0,2010
11,11,MithunManhas,9,8,4,157,32*,39.25,149,105.36,0,0,14,0,2010
12,12,SouravGanguly,14,14,1,493,88,37.92,419,117.66,0,4,58,15,2010
13,13,ShaneWatson,6,5,0,185,60,37.00,114,162.28,0,2,18,9,2010
14,14,MuraliVijay,15,15,2,458,127,35.23,292,156.84,1,2,36,26,2010
15,15,BodapatiSumanth,5,4,3,35,16,35.00,37,94.59,0,0,3,0,2010
16,16,IrfanPathan,14,13,5,276,60,34.50,186,148.38,0,1,21,10,2010
17,17,TirumalasettiSuman,14,14,5,307,78*,34.11,257,119.45,0,2,23,12,2010
18,18,AngeloMathews,14,11,4,233,65*,33.28,184,126.63,0,1,18,8,2010
19,19,DanielVettori,3,3,2,33,19*,33.00,27,122.22,0,0,4,0,2010
20,20,ChrisGayle,9,9,0,292,88,32.44,184,158.69,0,2,30,16,2010
21,21,SubramaniamBadrinath,16,15,4,356,55*,32.36,303,117.49,0,2,41,5,2010
22,22,MSDhoni,13,11,2,287,66*,31.88,210,136.66,0,2,26,8,2010
23,23,NamanOjha,14,14,2,377,94*,31.41,285,132.28,0,2,42,15,2010
24,24,JPDuminy,7,7,2,157,42*,31.40,131,119.84,0,0,13,5,2010
25,25,RobinUthappa,16,14,2,374,68*,31.16,218,171.55,0,3,21,27,2010
26,26,RaviBopara,10,9,1,248,77,31.00,214,115.88,0,2,25,3,2010
27,27,GautamGambhir,11,10,1,277,72,30.77,217,127.64,0,2,32,2,2010
28,28,AndrewSymonds,16,16,2,429,54,30.64,341,125.80,0,4,35,18,2010
29,29,CheteshwarPujara,10,6,2,122,45*,30.50,115,106.08,0,0,14,3,2010
30,30,SaurabhTiwary,16,15,1,419,61,29.92,309,135.59,0,3,29,18,2010
31,31,KumarSangakkara,13,12,0,357,56,29.75,257,138.91,0,2,47,5,2010
32,32,AbhishekNayar,3,3,1,58,27,29.00,51,113.72,0,0,4,2,2010
33,33,RohitSharma,16,16,2,404,73,28.85,302,133.77,0,3,36,14,2010
34,34,BrendonMcCullum,5,5,1,114,57*,28.50,110,103.63,0,1,14,2,2010
35,35,RahulDravid,16,11,2,256,52,28.44,199,128.64,0,1,34,3,2010
36,36,DavidWarner,11,11,1,282,107*,28.20,191,147.64,1,1,27,14,2010
37,37,AbhishekRaut,6,5,3,56,32*,28.00,48,116.66,0,0,3,3,2010
38,38,ViratKohli,16,13,2,307,58,27.90,212,144.81,0,1,26,12,2010
39,39,YusufPathan,14,14,2,333,100,27.75,201,165.67,1,1,22,24,2010
40,40,AmbatiRayudu,14,14,1,356,55*,27.38,246,144.71,0,2,34,13,2010
41,41,SridharanSriram,1,1,0,27,27,27.00,29,93.10,0,0,3,0,2010
42,42,HerschelleGibbs,10,10,0,267,50,26.70,235,113.61,0,1,26,9,2010
43,43,ManojTiwary,13,11,2,237,75*,26.33,186,127.41,0,2,23,5,2010
44,44,HarbhajanSingh,15,7,3,105,49*,26.25,63,166.66,0,0,12,5,2010
45,45,VirenderSehwag,14,14,0,356,75,25.42,218,163.30,0,3,47,14,2010
46,46,KedarJadhav,5,5,2,76,50*,25.33,56,135.71,0,1,7,2,2010
47,47,MichaelLumb,11,11,0,278,83,25.27,192,144.79,0,1,45,6,2010
48,48,AlbieMorkel,14,11,3,198,62,24.75,131,151.14,0,1,10,13,2010
49,49,BradHodge,4,4,0,99,50,24.75,90,110.00,0,1,11,1,2010
50,50,CameronWhite,7,5,3,48,21*,24.00,33,145.45,0,0,3,3,2010
51,51,ZaheerKhan,14,4,3,24,23*,24.00,13,184.61,0,0,3,1,2010
52,52,DavidHussey,6,6,2,94,31,23.50,86,109.30,0,0,5,5,2010
53,53,AshishNehra,4,2,1,23,22*,23.00,20,115.00,0,0,2,1,2010
54,54,KieronPollard,14,14,2,273,45*,22.75,147,185.71,0,0,23,17,2010
55,55,WriddhimanSaha,13,7,4,67,22,22.33,53,126.41,0,0,9,1,2010
56,56,RossTaylor,7,7,3,88,31*,22.00,75,117.33,0,0,2,6,2010
57,57,RyanMcLaren,10,7,4,66,40,22.00,69,95.65,0,0,7,0,2010
58,58,GraemeSmith,2,2,0,44,26,22.00,39,112.82,0,0,7,0,2010
59,59,ManvinderBisla,10,10,0,218,75,21.80,178,122.47,0,1,27,6,2010
60,60,MatthewHayden,16,16,0,346,93,21.62,279,124.01,0,1,37,16,2010
61,61,DineshKarthik,14,14,1,278,69,21.38,237,117.29,0,1,26,6,2010
62,62,YuvrajSingh,14,14,2,255,43,21.25,199,128.14,0,0,20,14,2010
63,63,AdrianBarath,3,3,1,42,33,21.00,42,100.00,0,0,5,1,2010
64,64,AaronFinch,1,1,0,21,21,21.00,21,100.00,0,0,0,1,2010
65,65,ManishPandey,13,13,1,249,42*,20.75,226,110.17,0,0,27,7,2010
66,66,FaizFazal,10,9,1,164,45,20.50,154,106.49,0,0,19,1,2010
67,67,AbhishekJhunjhunwala,13,11,2,183,53*,20.33,166,110.24,0,1,16,4,2010
68,68,ShikharDhawan,10,10,0,191,56,19.10,170,112.35,0,2,23,3,2010
69,69,DamienMartyn,1,1,0,19,19,19.00,24,79.16,0,0,1,0,2010
70,70,MichaelHussey,3,3,1,37,15,18.50,44,84.09,0,0,2,0,2010
71,71,AdamGilchrist,16,16,0,289,54,18.06,185,156.21,0,1,31,16,2010
72,72,ParthivPatel,4,4,0,72,57,18.00,79,91.13,0,1,6,2,2010
73,73,LaxmiRatan Shukla,4,2,0,36,19,18.00,26,138.46,0,0,3,2,2010
74,74,KaranGoel,6,2,1,18,17*,18.00,20,90.00,0,0,1,1,2010
75,75,GeorgeBailey,1,1,0,18,18,18.00,27,66.66,0,0,2,0,2010
76,76,AdityaDole,3,2,0,34,30,17.00,22,154.54,0,0,3,1,2010
77,77,RajagopalSathish,12,11,4,112,24,16.00,96,116.66,0,0,11,0,2010
78,78,ABde Villiers,7,7,0,111,45,15.85,119,93.27,0,0,7,0,2010
79,79,AnirudhSingh,5,4,0,63,40,15.75,66,95.45,0,0,6,1,2010
80,80,MohnishMishra,11,11,0,166,41,15.09,144,115.27,0,0,18,6,2010
81,81,ChandanMadan,1,1,0,15,15,15.00,19,78.94,0,0,3,0,2010
82,82,MitchellMarsh,3,2,0,28,15,14.00,30,93.33,0,0,1,1,2010
83,83,ParasDogra,9,8,0,107,41,13.37,106,100.94,0,0,4,5,2010
84,84,JMKemp,5,2,0,26,22,13.00,24,108.33,0,0,1,1,2010
85,85,MarkBoucher,5,2,1,13,11*,13.00,10,130.00,0,0,0,1,2010
86,86,VVSLaxman,6,6,1,64,22,12.80,60,106.66,0,0,7,1,2010
87,87,AdityaTare,7,4,0,50,23,12.50,36,138.88,0,0,5,3,2010
88,88,PiyushChawla,14,6,1,62,22,12.40,60,103.33,0,0,7,0,2010
89,89,ShaunTait,8,2,1,12,11,12.00,13,92.30,0,0,0,1,2010
90,90,DimitriMascarenhas,2,2,1,12,9*,12.00,10,120.00,0,0,0,0,2010
91,91,EoinMorgan,6,4,1,35,17,11.66,30,116.66,0,0,2,1,2010
92,92,RyanHarris,8,5,1,45,15,11.25,39,115.38,0,0,2,2,2010
93,93,DwayneSmith,3,3,1,22,13*,11.00,25,88.00,0,0,1,1,2010
94,94,MuraliKartik,10,2,0,22,21,11.00,22,100.00,0,0,2,0,2010
95,95,BrettLee,4,3,2,11,7*,11.00,9,122.22,0,0,1,0,2010
96,96,MoisesHenriques,1,1,0,11,11,11.00,5,220.00,0,0,2,0,2010
97,97,MFMaharoof,7,4,1,31,28,10.33,23,134.78,0,0,2,2,2010
98,98,SiddharthTrivedi,11,4,2,20,9,10.00,14,142.85,0,0,3,1,2010
99,99,PradeepSangwan,8,2,1,10,6*,10.00,14,71.42,0,0,0,0,2010
100,100,ThilanThushara,4,2,1,10,8,10.00,11,90.90,0,0,0,0,2010
0,,,,,,,,,,,,,,,2011
1,1,WriddhimanSaha,7,3,2,68,46*,68.00,63,107.93,0,0,2,4,2011
2,2,ChrisGayle,12,12,3,608,107,67.55,332,183.13,2,3,57,44,2011
3,3,SubramaniamBadrinath,16,13,6,396,71*,56.57,313,126.51,0,5,38,9,2011
4,4,JamesFranklin,8,5,3,107,45*,53.50,78,137.17,0,0,10,2,2011
5,5,Ryanten Doeschate,6,3,1,107,70*,53.50,73,146.57,0,1,9,5,2011
6,6,ManojTiwary,15,14,7,359,61*,51.28,325,110.46,0,1,26,14,2011
7,7,ViratKohli,16,16,4,557,71,46.41,460,121.08,0,4,55,16,2011
8,8,JohanBotha,10,9,4,230,67*,46.00,198,116.16,0,1,20,2,2011
9,9,MSDhoni,16,13,4,392,70*,43.55,247,158.70,0,2,25,23,2011
10,10,SachinTendulkar,16,16,3,553,100*,42.53,488,113.31,1,2,67,5,2011
11,11,ShaunMarsh,14,13,1,504,95,42.00,344,146.51,0,4,52,20,2011
12,12,MichaelHussey,14,14,2,492,83*,41.00,414,118.84,0,4,53,6,2011
13,13,JamesHopes,10,8,3,196,55,39.20,158,124.05,0,2,22,3,2011
14,14,VirenderSehwag,11,11,0,424,119,38.54,240,176.66,1,2,51,18,2011
15,15,StuartBinny,6,2,1,37,30,37.00,31,119.35,0,0,2,1,2011
16,16,RossTaylor,12,11,6,181,47*,36.20,152,119.07,0,0,11,7,2011
17,17,BradHodge,14,14,6,285,51*,35.62,236,120.76,0,1,26,9,2011
18,18,PaulValthaty,14,14,1,463,120*,35.61,338,136.98,1,2,56,20,2011
19,19,JacquesKallis,15,14,2,424,80*,35.33,378,112.16,0,4,46,6,2011
20,20,ABde Villiers,16,13,4,312,65,34.66,243,128.39,0,2,21,14,2011
21,21,GautamGambhir,15,15,4,378,75*,34.36,317,119.24,0,2,44,3,2011
22,22,HarbhajanSingh,15,8,5,103,30,34.33,71,145.07,0,0,9,6,2011
23,23,YuvrajSingh,14,13,3,343,66*,34.30,261,131.41,0,2,24,18,2011
24,24,RohitSharma,16,14,3,372,87,33.81,297,125.25,0,3,32,13,2011
25,25,AndrewSymonds,11,9,5,135,44*,33.75,138,97.82,0,0,9,3,2011
26,26,ShikharDhawan,14,14,2,400,95*,33.33,310,129.03,0,2,47,7,2011
27,27,ShaneWatson,11,11,1,330,89*,33.00,253,130.43,0,1,31,17,2011
28,28,RavindraJadeja,14,12,3,283,47,31.44,228,124.12,0,0,20,14,2011
